	CO2_mole_fract	T274K	T276K	T278K	T280K	T282K	T284K	T286K	T288K	T290K	T292K	T294K	T296K	T298K	T300K	T302K	T304K	T306K	T308K	T310K	T312K
10	0.10898989898989898	4.390127008364576	4.311985533133856	4.238170343849438	4.168896072063559	4.103653313480888	4.042274133192806	3.9841695734844467	3.929450160238782	3.8778704658553953	3.8287727203246726	3.7825759562604118	3.738553718337183	3.6972208659017456	3.657767407705213	3.620666899854585	3.5849127873441757	3.5514379574173778	3.51925703674086	3.488806299769455	3.459849966145142
11	0.11888888888888888	4.408689691583974	4.328898203983844	4.253578763125177	4.18293707653677	4.1164438438673665	4.0539242530683275	3.9947739877042845	3.93909909941663	3.88664236435682	3.836739062275944	3.789802592207112	3.7450990146362004	3.7031393597862166	3.6631081028363512	3.6254754500918915	3.5892289518341434	3.555299621633358	3.522698175667567	3.4918589908710267	3.4625427188873155
12	0.12878787878787878	4.427317186282925	4.345863264599608	4.269029217831788	4.197011531376656	4.129260683436148	4.065594786201658	4.005393946341658	3.94875959740087	3.895422559915941	3.844711061954429	3.797032758652515	3.751646151145006	3.709058363220739	3.668448283611399	3.6302827151729944	3.593543272921114	3.5591590555545034	3.5261368446282395	3.4949090904355793	3.465232854740069
13	0.1386868686868687	4.446009119114588	4.362880392270337	4.284521431637393	4.211119202010832	4.1421036349548395	4.077285568286721	4.016029313991242	3.9584315438314044	3.9042109637861886	3.8526886490923347	3.804266401001118	3.7581950864565785	3.714977845794484	3.673787928678072	3.6350886811231065	3.5978557425505913	3.563016255806404	3.5295730438419475	3.497956601359315	3.4679203785068338
14	0.1485858585858586	4.464765114925094	4.3799492633672275	4.30005512789025	4.225259853932941	4.154972501493028	4.088996435448288	4.026679955733773	3.968114828839918	3.9130074876871963	3.860671753843186	3.811503465024388	3.7647457794727157	3.7208977773480965	3.679127016881646	3.639893334116129	3.602166352773803	3.566871219083663	3.5330067735662705	3.5010015265523937	3.4706052949859143
15	0.15848484848484848	4.483584796865561	4.397069553423594	4.315630029675131	4.239433252741503	4.167867086448307	4.100727224258837	4.037345737146418	3.9778093430558106	3.9218120438077118	3.868660306782824	3.8187438968605893	3.7712981894032165	3.726818127972607	3.684465527263753	3.644696660473584	3.6064750957468177	3.5707239421492094	3.5364380340968666	3.5040438689387	3.473287608970401
16	0.16838383838383839	4.502467786502746	4.4142409372139415	4.331245859868753	4.253639164178041	4.180787193571799	4.112477771755036	4.048026524312872	3.987514977611905	3.930624544808369	3.8766542389102976	3.8259876430145465	3.7778522757650275	3.732738868008318	3.6898034390612775	3.6494986466635853	3.6107819637297007	3.5745744218336575	3.5398668257670147	3.507083631455631	3.47596732524813
17	0.1782828282828283	4.521413703928439	4.431463088831818	4.346902341194328	4.267877354164501	4.193732626993094	4.1242479154538065	4.058722183833173	3.9972316241499724	3.939444903824352	3.8846534816486913	3.8332346503573778	3.78440799838138	3.738659968043683	3.695140731705185	3.65429927929979	3.6150869490856214	3.5784226550346543	3.5432931489471904	3.5101208170538056	3.4786444486015795
18	0.18818181818181817	4.540422167867391	4.448735681766575	4.362599196275155	4.28214758883996	4.206703191244695	4.1360374933679775	4.069432582833219	4.006959174826048	3.948273034467916	3.892657966845867	3.840484866126141	3.7909653173808864	3.7445813989141605	3.7004773848193864	3.659098545140361	3.619390044280042	3.5822686387162372	3.5467170040446376	3.5131554286968725	3.481318983807826
19	0.19808080808080808	4.559492795783845	4.466058388978896	4.37833614768729	4.296449634596581	4.219698691285871	4.147846344021584	4.0801575889740045	4.01669752231556	3.9571088508307573	3.9006676267751135	3.847738237923481	3.7975241931966206	3.7505031317010955	3.705813378219567	3.6638964310869246	3.623691241879816	3.5861123699081845	3.550138391502911	3.5161874693612414	3.48399093563846
20	0.207979797979798	4.578625203986556	4.483430882975168	4.394112918011295	4.310783258114884	4.232718932526	4.15967430646473	4.090897070460592	4.026446559818262	3.9659522674862915	3.9086823941357185	3.854994713717175	3.804084586565161	3.7564251377305244	3.7111486919120398	3.6686929241835524	3.6279905345523753	3.589953845705384	3.5535573118014825	3.5192169420358694	3.4866603088595274
21	0.21787878787878787	4.597819007732341	4.500852835880629	4.4099292298829775	4.325148226398264	4.245763720847379	4.171521220288076	4.101650896050802	4.036206181062983	3.9748031994917934	3.9167022020534663	3.8622542418396804	3.8106464585256195	3.7623473885720498	3.7164833060925897	3.6734880116156945	3.6322879150648633	3.593793063267199	3.556973765455298	3.5222438497220265	3.489327108231471
22	0.22777777777777777	4.61707382132807	4.518323919511238	4.4257848060432385	4.339544306806798	4.258832862627454	4.183386925636951	4.112418935063614	4.045976280312189	3.9836615623903877	3.9247269840810635	3.8695167709876035	3.817209770418655	3.7682698560376338	3.721817201145297	3.6782816807091883	3.6365833762833115	3.5976300198168376	3.5603877530143677	3.525268195433056	3.49199133850904
23	0.23767676767676768	4.6363892582310475	4.535843805444374	4.441679369386902	4.353971267090299	4.271926164760571	4.19527126322505	4.123201057387315	4.055756752366339	3.9925272722129796	3.93275667419848	3.8767822502211384	3.8237744838854253	3.7741925121804276	3.7271503576414045	3.683073918929195	3.6408769111717927	3.601464712640739	3.563799275063344	3.528289982194165	3.494653004441257
24	0.24757575757575756	4.655764931147824	4.553412165088202	4.457612643010627	4.368428875420706	4.285043434679148	4.207174074347777	4.133997133487383	4.065547492568108	4.001400245479986	3.9407912068132087	3.884050628963482	3.8303405608665666	3.7801153292935656	3.732482756338109	3.6878647138792098	3.6451685127915945	3.605297139087932	3.5672083322211163	3.5313092130421864	3.4973121107713383
25	0.25747474747474747	4.675200452131364	4.571028669749794	4.473584350259798	4.382916900423654	4.298184480374353	4.219095200895189	4.1448070344140735	4.075348396806374	4.010280399203032	3.94883051676047	3.8913218570001367	3.836907963601124	3.786038279908972	3.7378143781774456	3.692654053300006	3.6494581743003964	3.6091272965694454	3.570614925140403	3.5343258910253748	3.4999686622366353
26	0.2673737373737374	4.694695432676545	4.588692990701971	4.489594214774488	4.397435111209414	4.311349110416213	4.23103448536457	4.155630631809789	4.085159361520064	4.019167650886462	3.9568745393033287	3.8985958844782744	3.843476654625455	3.791961336796133	3.743145204285086	3.697441925068635	3.6537458889514274	3.6129551825576876	3.5740190545073407	3.5373400192031688	3.502622663568572
27	0.2772727272727273	4.714249483813954	4.606404799248868	4.505641960534415	4.4119832774030545	4.3245371339732355	4.242991770872648	4.166467797916165	4.094980283701815	4.028061918528786	3.9649232101327674	3.9058726619059727	3.850046596772128	3.797884472960892	3.748475215969191	3.7022283171974144	3.6580316500926866	3.616780794585839	3.5774207210410873	3.5403516006459887	3.505274119492591
28	0.2871717171717172	4.73386221620204	4.624163766790141	4.521727311902937	4.426561169173882	4.337748360831499	4.25496690116739	4.177318405580889	4.104811060901463	4.036963120623985	3.9729764653676383	3.9131521401514564	3.856617753168802	3.803807661644209	3.7538043947192277	3.7070132178328934	3.6623154511660827	3.6206041302472425	3.5808199254934236	3.543360638435002	3.507923034728086
29	0.29707070707070704	4.7535332402175	4.641969564883922	4.537849993670056	4.441168557264216	4.350982601413204	4.266959720639521	4.1881823282643	4.114651591229363	4.04587117616273	3.981034241554618	3.9204342704422848	3.863190087237059	3.8097308763209266	3.7591327222048267	3.7117966152548685	3.666597285706663	3.624425187194836	3.5842166686483714	3.5463671356619457	3.5105694139883483
30	0.30696969696969695	4.773262166043927	4.659821865308449	4.5540097310944825	4.455805213017372	4.364239666794752	4.278970074333578	4.199059440045707	4.124501773359546	4.054786004633474	3.9890964756680374	3.9277190043645196	3.8697635626912694	3.815654090698534	3.7644601802745816	3.7165784978753513	3.6708771473417956	3.62824396314052	3.5876109513217798	3.549371095428889	3.5132132619805168
31	0.31686868686868686	4.793048603758714	4.677720340122346	4.570206249944675	4.470470908404999	4.377519368724261	4.290997807958682	4.209949615629485	4.134361506532697	4.063707526023437	3.997163105109675	3.935006293861824	3.876338143537382	3.8215772787159086	3.7697867509549203	3.7213588542375935	3.6751550297903623	3.632060455854596	3.591002774360957	3.552372520848031	3.5158545834055115
32	0.32676767676767676	4.812892163418235	4.6956646617236535	4.586439276538935	4.485165416053678	4.390821519638638	4.303042767898923	4.220852730350913	4.144230690559005	4.072635660819539	4.0052340677084874	3.9422960912345606	3.882913794071735	3.82750041454207	3.775112416448899	3.7261376730150606	3.6794309268619725	3.6358746631651853	3.594392138644286	3.5553714150415012	3.5184933829579808
33	0.33666666666666667	4.832792455141175	4.7136545029074535	4.602708537784542	4.499888509270809	4.4041459326800805	4.315104801223398	4.231768660181774	4.154109225820804	4.081570330009122	4.013309301720263	3.949588349138834	3.88949047887983	3.8334234725749052	3.780437159135058	3.7309149430104536	3.6837048324561708	3.639686582957624	3.59777904508083	3.5583677811411523	3.521129665326244
34	0.3465656565656566	4.852749089190162	4.731689536922248	4.619013761215887	4.514639962069835	4.4174924217121605	4.327183755695909	4.242697281735732	4.1639970132751145	4.090511455080705	4.021388745827236	3.956883020585501	3.8960681628351153	3.8393464274399136	3.785760961566254	3.7356906531547054	3.6879767405616493	3.6434962131739193	3.6011634946099775	3.5613616222883624	3.523763435192253
35	0.3564646464646465	4.872761676051549	4.749769437524979	4.635354675031679	4.529419549194742	4.430860801335335	4.339279479784317	4.253638472273466	4.173893954455982	4.0994589580245355	4.029472339137629	3.9641800589391685	3.902646811097715	3.84526925398893	3.791083806468492	3.740464792506002	3.6922466452554725	3.647303551812154	3.6045454882010537	3.5643529416338335	3.526394697231523
36	0.36636363636363634	4.892829826513446	4.767893879034723	4.6517310081311605	4.54422704614387	4.444250886902033	4.351391822669542	4.2645921097075705	4.183799951476689	4.108412761333106	4.037560021185134	3.9714794179171213	3.9092263891131847	3.85119192729885	3.7964056767397585	3.745237350248795	3.696514540702289	3.651108596925934	3.607925026852959	3.5673417423373976	3.529023456113087
37	0.37626262626262624	4.912953151741954	4.786062536385122	4.668142490149408	4.559062229193065	4.45766249453124	4.363520634254265	4.275558072607239	4.193714907031822	4.117372788001551	4.045651731928343	3.9787810515882596	3.9158068626112144	3.8571144226703376	3.801726555448851	3.7500083156928077	3.700780421153564	3.6549113466238277	3.6113021115937913	3.5703280275678226	3.5316497164994485
38	0.38616161616161615	4.93313126335557	4.804275085175436	4.684588851491649	4.573924875418126	4.471095441122575	4.3756657651712585	4.286536240202726	4.2036387243991875	4.12633896152795	4.053747411750134	3.986084914371975	3.922388197604341	3.8630367156265555	3.80704642583425	3.754777678272081	3.7050442809468267	3.6587117990687936	3.6146767434805063	3.5733118005026108	3.5342734830465257
39	0.39606060606060606	4.95336377349787	4.822531201720334	4.701069823366643	4.588814762716589	4.484549544369964	4.387827066791433	4.297526492389587	4.213571307441568	4.135311205913568	4.061847001456981	3.9933909610370235	3.9289703603866393	3.8689587819118674	3.8123652713029057	3.75954542754398	3.709306114504882	3.662509952477647	3.6180489235985274	3.576293064327826	3.536894760403603
40	0.40595959595959596	4.973650294908322	4.840830563098382	4.717585137819151	4.603731669828866	4.498024622774788	4.400004391231525	4.308528709732707	4.22351256060836	4.144289445662957	4.069950442278234	4.000699146700346	3.9355533175324204	3.8748805974905425	3.8176830754291227	3.764311553188235	3.7135659163350776	3.6663058051204946	3.6214186530614203	3.5792718222378954	3.539513553213298
41	0.41585858585858587	4.993990440991382	4.859172847199214	4.734134527761459	4.618675376358703	4.511520495658569	4.41219759136149	4.319542773470095	4.233462388937076	4.153273605784045	4.078057675865321	4.008009426825874	3.9421370358948677	3.880802138545454	3.822999821953385	3.769076045005972	3.717823681028532	3.670099355320196	3.6247859330105223	3.5822480774354175	3.542129866111486
42	0.4257575757575757	5.014383825883771	4.877557732769437	4.750717727003974	4.633645662792988	4.525036983175284	4.424406520811607	4.330568565516506	4.243420698054684	4.162263611788046	4.086168644290941	4.015321757223308	3.94872148260471	3.8867233814768003	3.8283154947812057	3.7738388929187625	3.72207940325939	3.673890601451832	3.628150764614592	3.585221833130993	3.544743703727279
43	0.43565656565656563	5.034830064519977	4.8959848994572654	4.767334470284927	4.648642310520928	4.538573906323129	4.436631033979208	4.341605968466853	4.253387394178834	4.171259389689382	4.094283290048168	4.022636094046877	3.955306625068873	3.892644302900784	3.8336300779819656	3.7786000869676455	3.7263330777840897	3.6776795419421493	3.631513149069468	3.588193092543034	3.5473550706829657
44	0.44555555555555554	5.055328772696044	4.914454027855853	4.783984493299155	4.663665101852574	4.552131086955885	4.4488709860352	4.352654865599366	4.263362384118977	4.180260866005463	4.102401556049511	4.0299523937940425	3.9618924309690966	3.8985648796483003	3.8389435557877674	3.7833596173121964	3.730584699440617	3.681466175269051	3.634873087597729	3.5911618588975824	3.5499639715939764
45	0.45545454545454545	5.075879567131527	4.9329647995454	4.800667532726007	4.6787138200367275	4.565708347793865	4.461126232930186	4.363715140878639	4.273345575277298	4.189267967756408	4.110523385625985	4.037270613304228	3.9684788682605543	3.9044850887636615	3.8442559125922924	3.788117474229572	3.734834263147763	3.685250499961054	3.6382305814483518	3.594128135428139	3.5525704110688303
46	0.46535353535353535	5.096482065529757	4.951516897134003	4.817383326256341	4.693788249278229	4.579305512434389	4.473396631400396	4.3747866789584045	4.283336875649567	4.1982806224646785	4.118648722526044	4.044590709757479	3.975065905170496	3.9104049075032354	3.849567132949649	3.7928736481135656	3.7390817639044136	3.6890325145967577	3.6415856318963695	3.597091925375481	3.555174393709103
47	0.47525252525252526	5.1171358866363965	4.97011000429725	4.8341316126186635	4.708888174754607	4.5929224053618904	4.48568203897324	4.385869365184167	4.293336193825863	4.2072987581546535	4.126777510914536	4.05191264067311	3.9816535101968182	3.9163243133342096	3.854877201573228	3.797628129473658	3.743327196788794	3.6928122178043563	3.644938240242543	3.600053231987498	3.557775924109367
48	0.4851515151515151	5.137840650296185	4.988743805816614	4.850912131604407	4.724013382632164	4.606558851957546	4.497982313972653	4.396963085595617	4.303343438991168	4.216322303352116	4.134909695371614	4.059236363908367	3.9882416521066597	3.922243283933207	3.86018610333456	3.802380908934106	3.7475705569577946	3.696589608261085	3.648288407813036	3.6030120585190093	3.5603750068571687
49	0.495050505050505	5.158595977508074	5.007417987616631	4.867724624092326	4.739163660081418	4.620214678508539	4.510297315524107	4.408067726928911	4.313358520925842	4.225351187083686	4.143045220891561	4.066561837657011	3.994830299935011	3.9281617971850045	3.865493823262189	3.8071319772329915	3.7518118396462095	3.7003646846927443	3.6516361359590634	3.605968408231591	3.5629716465329797
50	0.5049494949494949	5.179401490478641	5.0261322368008505	4.8845688320720555	4.754338795291992	4.633889712216882	4.522626903559373	4.419183176618682	4.323381350006004	4.234385338876147	4.1511840328816385	4.073889020447931	4.001419422983271	3.934079831181223	3.870800346540519	3.81188132522131	3.7560510401660507	3.704137445873169	3.6549814260566054	3.6089222843934325	3.5655658477101477
51	0.5148484848484849	5.200256812673798	5.04488624168663	4.9014444986668755	4.76953857748688	4.647583781207885	4.534970938821023	4.430309322799985	4.333411837203762	4.243424688755745	4.159326077160823	4.081217871143691	4.0080089908178245	3.9399973642190025	3.876105658508703	3.8166289438620375	3.7602881539058504	3.7079078906237304	3.6583242795060658	3.6118736902791406	3.5681576149548833
52	0.5247474747474747	5.221161568868886	5.063679691838744	4.9183513681555935	4.78476279693622	4.661296714538179	4.547329282866643	4.441446054309971	4.343449894087372	4.252469167247395	4.167471299958565	4.088548348939104	4.014598973268591	3.945914374799695	3.881409744659489	3.8213748242292245	3.7645231763299254	3.7116760178128523	3.661664697731937	3.6148226291695975	3.570746952826193
53	0.5346464646464646	5.242115385197133	5.082512278101842	4.935289185993644	4.800011244970404	4.675028342203405	4.559701798072817	4.45259326068946	4.353495432821262	4.261518705373832	4.175619647913491	4.095880413359759	4.021189340427605	3.95183084162754	3.886712590638127	3.826118957507075	3.768756102977724	3.71544182635549	3.6650026821825206	3.61776910435178	3.573333865875862
54	0.5445454545454546	5.263117889196448	5.1013836926317335	4.952257698833383	4.815283713992685	4.68877849514548	4.5720883476388225	4.4637508321843065	4.363548366165965	4.270573234654685	4.183771068072048	4.103214024260531	4.027780062647532	3.957746743608349	3.892014182241208	3.8308613349890477	3.7729869294631038	3.7192053152126725	3.6683382343295916	3.6207131191186135	3.575918358648395
55	0.5544444444444444	5.284168709854657	5.1202936289256105	4.969256654543607	4.830579997491264	4.702547005259537	4.584488795590111	4.474918659746617	4.373608607477956	4.2796326871055195	4.1919255078871505	4.11054914182408	4.034371110540239	3.9636620598482084	3.897314505415584	3.8356019480769534	3.7772156514736603	3.722966483390987	3.6716713556680944	3.6236546767688047	3.578500435681017
56	0.5643434343434344	5.305267477653123	5.139241781851069	4.986285802228259	4.845899890050781	4.7163337054004275	4.596903006781521	4.486096635035808	4.383676070709341	4.288696995236775	4.200082915216765	4.117885726559359	4.04096245497531	3.969576769652135	3.902613546257223	3.8403407882800473	3.78144226477003	3.7267253299421057	3.67500204771584	3.6265937806067003	3.581080101503583
57	0.5742424242424242	5.326413824608898	5.158227847674062	5.003344892244403	4.86124318736329	4.730138429388973	4.609330846900255	4.497284650419518	4.393750670407523	4.297766092052684	4.208243238322471	4.125223739300028	4.047554067078594	3.975490852522785	3.9079112910101093	3.8450778472141494	3.785666765185238	3.7304818539623246	3.6783303120132027	3.6295304339421017	3.5836573606386093
58	0.5841414141414141	5.347607384315197	5.177251524085883	5.020433676219422	4.876609686238785	4.743961012017742	4.621772182468639	4.508482598974337	4.403832321714714	4.306839911050124	4.216406425868002	4.132563141202955	4.054145918230706	3.9814042881591347	3.913207726065142	3.849813116600755	3.7898891486240007	3.734236054592065	3.6816561501228167	3.632464640090153	3.586232217601178
59	0.594040404040404	5.368847791980412	5.196312510228884	5.037551907067538	4.891999184615078	4.757801289056577	4.634226880846621	4.519690374486414	4.413920940367371	4.315918386217379	4.224572426917717	4.139903893746633	4.060737980065592	3.987317056455164	3.9185028379590237	3.854546588266138	3.794109411062068	3.7379879310154167	3.684979563629283	3.635396402371145	3.5888046768989494
60	0.6039393939393939	5.390134684465719	5.215410506721292	5.05469933900547	4.907411481567362	4.771659097257707	4.646694810234054	4.530907871451917	4.424016442695545	4.325001452032902	4.232741190935125	4.147245958729593	4.0673302244689875	3.993229137498547	3.9237966133731583	3.8592782541404915	3.798327548545572	3.74173748245967	3.6883005541388667	3.638325724110408	3.5913747430321017
61	0.6138383838383838	5.411467700321077	5.23454521568094	5.071875727567505	4.922846377317069	4.785534274360648	4.659175839672764	4.542134985077333	4.4341187456221345	4.334089043463989	4.240912667781251	4.154589298268845	4.073922623576987	3.9991405115693497	3.9290890391325646	3.8640081062570375	3.802543557190344	3.7454847081948435	3.691619123279226	3.641252608638122	3.5939424204933137
62	0.6237373737373737	5.432846479819889	5.253716340748014	5.089080829619812	4.938303673240431	4.799426659096573	4.671669839048459	4.553371611279614	4.444227766662057	4.343181095965395	4.249086807713126	4.161933874798224	4.080515149774507	4.0050511591387075	3.9343801022047726	3.868736136751185	3.806757433181284	3.749229607533244	3.6949352726991007	3.6441770592892135	3.596507713767723
63	0.6336363636363637	5.4542706649921495	5.272923587106779	5.106314403374079	4.95378317187644	4.813336091192576	4.684176679092279	4.5646176466862824	4.4543434239213076	4.352277545477946	4.257263561382098	4.169279651066834	4.087107775693831	4.0109610608675395	3.9396697896987485	3.873462337859633	3.8109691727716966	3.752972179828997	3.6982490040680354	3.647099079403181	3.5990706273329067
64	0.6435353535353535	5.475739899656239	5.2921666615062835	5.123576208400412	4.969284676934425	4.827262411375488	4.6966962313822735	4.5758729886352585	4.464465636096034	4.361378328427051	4.26544287983227	4.176626590137366	4.093700474213087	4.016870197605213	3.9449580888637974	3.8781867019195317	3.8151787722826587	3.7567124244775956	3.7015603190760973	3.650018672323959	3.601631165658845
65	0.6534343434343434	5.497253829449353	5.311445272280229	5.140866005639704	4.9848079933011125	4.841205461375453	4.709228368344632	4.587137535174641	4.4745943224713525	4.370483381721124	4.273624714498773	4.183974655384508	4.1002932184547465	4.022778550388281	3.9502449870885092	3.882909221367631	3.8193862281023656	3.7604503409154697	3.7048692194336033	3.6529358413997812	3.604189333207894
66	0.6633333333333333	5.5188121018565495	5.330759129365741	5.158183557415167	5.0003529270472855	4.855165083929128	4.721772963254695	4.598411185062389	4.484729402920279	4.3795926427502305	4.281809017206045	4.191323810493261	4.106885981784158	4.028686100439146	3.9555304718996473	3.8876298887394247	3.82359153668551	3.7641859286195225	3.7081757068708203	3.6558505899830434	3.606745134434747
67	0.6732323232323232	5.540414366238477	5.350107944321327	5.175528627443408	5.015919285433988	4.86914112278271	4.734329890237818	4.609693837765799	4.494870797902444	4.388706049384226	4.289995740166299	4.198674019457237	4.113478737807993	4.034592829164794	3.9608145309611142	3.8923486966683103	3.8277946945526544	3.7679191871067026	3.7114797831377206	3.6587629214301565	3.6092985737864263
68	0.6831313131313131	5.5620602738578055	5.369491430343873	5.192900980844731	5.031506876918264	4.883133422694532	4.746899024269996	4.620985393460929	4.5050184284628	4.397823539971252	4.298184835977553	4.206025246577179	4.120071460372732	4.0404987181554795	3.966097152072872	3.8970656378847566	3.831995698289584	3.7716501159335736	3.714781450003691	3.661672839101417	3.6118496557022426
69	0.693030303030303	5.583749477904346	5.388909302284748	5.210300384152894	5.047115511158555	4.897141829437495	4.759480241178335	4.6322857530318595	4.515172216230237	4.406945053336046	4.306376257622027	4.213377456459036	4.126664123563296	4.046403749183378	3.971378323169865	3.9017807052154505	3.8361945445467027	3.7753787146958557	3.718080709257262	3.664580346360866	3.6143983846137737
70	0.702929292929293	5.605481633519037	5.408361276665051	5.227726605324265	5.06274499901965	4.911166189801168	4.772073417641334	4.643594818069878	4.52533208341614	4.4160705287781585	4.314569958464308	4.2207306140124405	4.133256701701347	4.052307904201485	3.976658032320968	3.9064938915825014	3.8403912300384206	3.7791049830280445	3.7213775627058463	3.6674854465761793	3.6169447649448316
71	0.7128282828282828	5.6272563978163666	5.42784707169004	5.245179413746383	5.078395152577148	4.9252063515936255	4.7846784311889925	4.654912490872506	4.535497952812868	4.425199906070226	4.32276589224957	4.228084684448951	4.139849169343881	4.058211165342105	3.981936267728009	3.911205190002553	3.8445857515425383	3.782828920602932	3.724672012175489	3.670388143118497	3.6194888011114386
72	0.7227272727272727	5.649073429906237	5.447366407262559	5.262658580245909	5.094065785121714	4.939262163643022	4.797295160202743	4.666238674442469	4.545669747792155	4.434333125456152	4.33096401310175	4.235439633280381	4.146441501281728	4.064113514915693	3.9872130177246063	3.915914593586104	3.8487781058996275	3.786550527131245	3.727964059510579	3.673288439362327	3.6220304975218225
73	0.7326262626262626	5.67093239091388	5.466919004995946	5.280163877096018	5.109756711162739	4.95333347579892	4.809923483915201	4.677573272486529	4.55584739230347	4.443470127649259	4.339164275521719	4.242795426317062	4.153033672538	4.070014935409539	3.9924882707751825	3.9206220955365256	3.8529682900123703	3.7902698023611583	3.7312537065736135	3.6761863386854063	3.624569858576352
74	0.7425252525252525	5.692832943999128	5.486504588225781	5.297695078023335	5.125467746431873	4.9674201389333685	4.822563282409815	4.688916189414186	4.566030810872314	4.4526108538304205	4.347366634385419	4.250152029666167	4.159625658366606	4.075915409486508	3.9977620154739477	3.925327689149354	3.8571563008451957	3.793986746077894	3.734540955244926	3.6790818444685627	3.62710688866756
75	0.7524242424242424	5.714774754374453	5.506122882021155	5.3152519582142475	5.141198707885708	4.981522004941738	4.835214436620257	4.700267330336376	4.576219928598424	4.461755245646151	4.355571044942025	4.25750940972995	4.16621743425074	4.081814919983758	4.003034240543836	3.9300313678114804	3.861342135423394	3.7977013581034615	3.737825807422387	3.68197496009562	3.629641592180088
76	0.7623232323232323	5.736757489321763	5.525773613194937	5.3328342943203	5.156949413709039	4.995638926743195	4.847876828329723	4.711626601063937	4.586414671153953	4.470903245206645	4.3637774628120125	4.264867533204057	4.172808975901361	4.087713449911483	4.008304934835484	3.9347331250003044	3.8655257908326632	3.8014136382960086	3.741108265021331	3.6848656889532543	3.6321739734906653
