	CO2_mole_fract	T274K	T276K	T278K	T280K	T282K	T284K	T286K	T288K	T290K	T292K	T294K	T296K	T298K	T300K	T302K	T304K	T306K	T308K	T310K	T312K
10	0.10898989898989898	0.7744865968482649	0.7667956420567478	0.7587786118087907	0.7503868778849121	0.7416492706684625	0.7326366366722414	0.7233897299471698	0.7138924612965363	0.7042061764564931	0.6943662414680968	0.684384148820517	0.6742969155611932	0.6640679287428773	0.6538106436045336	0.6434653754128937	0.6331467682035449	0.6227760668265909	0.61243515514594	0.602120172632429	0.5918305078368116
11	0.11888888888888888	0.7590219990019673	0.7517680628372732	0.7441749779716692	0.7361949917195116	0.7278582213962269	0.7192340903984018	0.7103644581309515	0.7012333442708223	0.6919021738461082	0.6824069109806182	0.6727585400296454	0.6629952864970733	0.653080760374084	0.6431277501049943	0.6330778018981994	0.6230449216624291	0.6129512092510823	0.6028786957635515	0.5928234286863561	0.5827855108706167
12	0.12878787878787878	0.7437747679881643	0.7369456935709463	0.7297650536668008	0.7221859526766085	0.7142397320447114	0.705994400473096	0.6974928584801023	0.6887192315358408	0.6797349946186778	0.6705766603467979	0.6612547247811986	0.651808551639868	0.642201986323596	0.6325471179223647	0.6227867062618963	0.6130340893607461	0.6032122285333977	0.5934032563111231	0.5836031345770073	0.573812655229336
13	0.1386868686868687	0.7287423287217925	0.7223261047891687	0.7155465505505137	0.7083576082026513	0.7007917803771003	0.6929156689897551	0.6847731518938152	0.6763484568485896	0.6677030793132517	0.658874031741999	0.6498713406488597	0.6407354390715956	0.6314304195051329	0.6220676398767778	0.6125910562640844	0.6031133096343204	0.5935582287252147	0.5840080026897965	0.574458513902094	0.564911218410386
14	0.1485858585858586	0.7139221240875282	0.7079068863460888	0.7015172003838832	0.6947078261801466	0.6875123645809393	0.6799960181833925	0.6722035789200705	0.6641193729673563	0.6558048867205519	0.6472975847543898	0.6386070417470802	0.62977469250665	0.6207648875593064	0.6116882226121347	0.6024898326055065	0.5932816328956074	0.5839883251317572	0.5746921112592044	0.5653887999637968	0.5560804869021515
15	0.15848484848484848	0.6993116150769544	0.6936856474519489	0.6876747549858944	0.681234494820236	0.6743995031157534	0.6672335902462747	0.6597823995498155	0.6520303514328405	0.644038893657448	0.6358458961582333	0.6274604985068629	0.618925071073307	0.6102042326428182	0.6014077863946511	0.5924820287364073	0.583538121453618	0.5745016441428634	0.5654547686798764	0.5563932356222978	0.5473197560483228
16	0.16838383838383839	0.6849082809240988	0.6796600167056785	0.6740169861867786	0.6679355225562983	0.6614512345624353	0.6546265471459857	0.6475078930140282	0.6400797823525199	0.6324035947449244	0.6245175596908126	0.6164303974552461	0.6081853490989138	0.5997473112212754	0.5912252649149035	0.5825666506687545	0.5738818493370358	0.565097323067064	0.5562951717584658	0.5474710731519353	0.538628329914662
17	0.1782828282828283	0.6707096192389252	0.6658276421264695	0.6605416857813139	0.6548088379384188	0.6486656174742889	0.6421730704457803	0.635378357583568	0.6282660741881722	0.6208975021894536	0.6133111858329093	0.6055154409983972	0.5975543158986799	0.5893929938655443	0.5811396050933111	0.5727427167917463	0.564311902120456	0.5557745099686067	0.5472125272957299	0.538621574099929	0.5300055211581476
18	0.18818181818181817	0.656713146138409	0.652186191184051	0.6472466654819032	0.6418523895285847	0.636040730229601	0.6298713611271322	0.623392110371727	0.6165876535464675	0.6095191455676972	0.6022254015927481	0.5947143472082499	0.5870307755679964	0.5791401650515712	0.5711497668889718	0.5630092576905456	0.554827376753683	0.5465323635073662	0.5382060519372146	0.5298440091476145	0.5214506508984461
19	0.19808080808080808	0.6429163963748233	0.6387333508274289	0.6341297568712504	0.6290641457964704	0.6235746708856443	0.6177196394143727	0.6115474871393958	0.6050429649725497	0.5982670716144526	0.5912588502933412	0.5840258496125936	0.576613546778205	0.5689877229635931	0.5612547231117906	0.553365315968163	0.5454273813940245	0.537370052781582	0.5292749720265831	0.5211376579741454	0.5129630485916663
20	0.207979797979798	0.6293169234609092	0.6254668275118419	0.6211888113544632	0.6164420950156869	0.6112655570339994	0.6057161446013385	0.5998428421027562	0.5936304707465263	0.5871398440137677	0.5804101913631464	0.5734486969885562	0.5663014625757485	0.5589345793006751	0.5514534592378245	0.5438099460704325	0.5361110352415163	0.5282867571733592	0.520418523461533	0.5125018091226	0.5045420519063449
21	0.21787878787878787	0.6159122997916048	0.6123843472237283	0.6084217001104324	0.6039842451603732	0.5991115256571	0.5938591348799422	0.5882765477434275	0.5823486506827937	0.5761360431931498	0.5696781001299703	0.5629816531593921	0.5560933701846268	0.5489796590864934	0.5417449732277843	0.534342214114012	0.5268774683770211	0.5192816661968834	0.5116359515522511	0.5039357598684543	0.4961870066016193
22	0.22777777777777777	0.6027001167620402	0.5994836555034926	0.5958263140423355	0.5916886238020207	0.587110732985916	0.5821468871705792	0.57684699462099	0.5711960019321214	0.5652542661207993	0.5590612676180446	0.552623496794519	0.5459881308120904	0.5391219004823095	0.532128275348622	0.5249611977173421	0.5177258216031393	0.5103539793492872	0.5029265108823536	0.49543881609036594	0.4878972664075453
23	0.23767676767676768	0.5896779848815258	0.5867625174658845	0.5834005637271336	0.579553278006427	0.575261354358678	0.5705776969543014	0.565552591187809	0.5601710387864288	0.5544931261057925	0.5485584003482055	0.5423730212127252	0.5359846194575109	0.5293602546030604	0.5226023879981443	0.5156659858345132	0.5086552462878742	0.5015029059641164	0.49428946517225725	0.4870102921432228	0.4796721929075102
24	0.24757575757575756	0.5768435338832792	0.5742187178178196	0.5711423793639319	0.5675762742306772	0.563561584080574	0.5591498781066806	0.5543917636060971	0.5492722924861834	0.5438512526011546	0.538168220141112	0.5322290341884842	0.52608172472435	0.5196936853365054	0.5131663455325901	0.5064556785919686	0.49966490421099874	0.49272766506734444	0.4857240871449363	0.47864951073341155	0.47151115542270305
25	0.25747474747474747	0.5641944128296522	0.5618500608734778	0.5590497107210949	0.5557556982200748	0.5520096352843307	0.5478617627332952	0.543362955567144	0.5384983110303565	0.5333272910097481	0.5278894639234342	0.522190357761316	0.5162783486351751	0.5101211691653653	0.5038191940971071	0.4973293871279974	0.4907539674130631	0.48402748523587935	0.47722965839401166	0.4703558027962592	0.46341353089860016
26	0.2673737373737374	0.5517282902126488	0.549654370566533	0.5471205270820029	0.5440896549049238	0.5406037397916216	0.5367117010067721	0.5324646281126513	0.5278476589888775	0.5229199024929241	0.5177208835369512	0.5122558280481219	0.506573406449654	0.5006416949923955	0.49455999145907587	0.488286233434952	0.4819216180469964	0.4754016044585142	0.46880546925413147	0.4621285073756056	0.45537870379342166
27	0.2772727272727273	0.5394428540495386	0.537629490459382	0.5353528171893582	0.5325762682970991	0.5293421479752252	0.5256980610053278	0.5216952594581161	0.517318917317519	0.512627763781866	0.5076612455504952	0.5024242950584433	0.4969658264854683	0.49125426396832905	0.4853878068442187	0.4793253502041387	0.4731670482322407	0.46684926999927506	0.4604508186735899	0.45396697150546184	0.4474060659685226
28	0.2871717171717172	0.527335811973379	0.5257732837492521	0.5237445891879507	0.5212136813863298	0.5182231286218774	0.5148192285527465	0.5110533448182021	0.5069106831751613	0.5024495669915733	0.49770933107468607	0.4926946225125766	0.4874545499420861	0.4819578893226364	0.476301720775438	0.47044588067332965	0.464489459911378	0.4583697382631112	0.45216501408914256	0.44587055009371324	0.4394950165806785
29	0.29707070707070704	0.5154048913182985	0.5140836332710769	0.5122938705658057	0.5100000560361265	0.5072449687957623	0.5040736070597399	0.5005373962340443	0.4966215697433787	0.4923840194374245	0.4878639355793923	0.4830656876624886	0.4780385307273396	0.4727515961970447	0.467300824914329	0.461646978476838	0.4558880647091889	0.4499622746638859	0.44394737130297335	0.4378386058078245	0.4316449619762263
30	0.30696969696969695	0.5036478391993928	0.5025584414970432	0.500998708093638	0.4989335728793084	0.4964059737025839	0.49345961736664473	0.4901459424024379	0.48645020604829325	0.48242984345426854	0.47812386871387047	0.4735363811154768	0.4687167352867461	0.4636344214817571	0.45838422190531825	0.45292780749811085	0.44736208379410086	0.4416261534946202	0.43579721436177254	0.42987050896251033	0.42385531558702416
31	0.31686868686868686	0.4920624225871082	0.4911956305327293	0.4898571677625569	0.4880124312130604	0.4857044665541769	0.4829756975873989	0.479877528506858	0.4763952367846444	0.4725857762179864	0.4684879541295206	0.46410560666052	0.45948814243552444	0.45460541365432544	0.4495510252223668	0.44428754172478413	0.43891074774197736	0.43336065779994315	0.4277138754378764	0.42196563740932824	0.4161254978281962
32	0.32676767676767676	0.48064642837600247	0.4799931421097504	0.4788673347199594	0.47723484889348783	0.47513878843360474	0.4726203029547613	0.46973071605026573	0.46645532214202595	0.46285056956947157	0.45895502930521054	0.454772281097263	0.4503517431932477	0.4456636326211171	0.44080035901819664	0.43572536510615695	0.4305332964022005	0.4251650792507061	0.4196966947124368	0.41412337642815805	0.40845493599762206
33	0.33666666666666667	0.469397663447795	0.4689489375748594	0.46802731320356544	0.4665990622296186	0.46470729816071116	0.4623919056667256	0.45970408268965485	0.45662913763324336	0.453222989840988	0.4495239453751145	0.44553533406758544	0.4413065406210838	0.43680814956133124	0.43213135797598345	0.4272404714130306	0.4222289787659997	0.41703871802071846	0.411745020260573	0.40634311862052813	0.4008430641771404
34	0.3465656565656566	0.4583139547286177	0.4580609978754394	0.4573352264735577	0.4561033258768162	0.45440837215808044	0.45228899473409173	0.44979622207229436	0.44691537392474	0.4437018176848426	0.44019356695901785	0.43639370788970505	0.43235154966157047	0.4280380467735073	0.4235431671634705	0.418832064099872	0.4139970528369867	0.40898088266555976	0.4038582079384684	0.39862426380475385	0.3932893231354297
35	0.3564646464646465	0.44739314924041435	0.4473273235413517	0.446789216742785	0.44574591272957487	0.4442404043173807	0.44231007582915727	0.44000574367362977	0.4373127366690585	0.4342858479043387	0.43096277199503796	0.4273463573947612	0.423485796980879	0.4193524175244844	0.4150349418894562	0.4104993561692498	0.4058367855038484	0.40099089000343247	0.3960356212723771	0.3909662189128518	0.3857931602325358
36	0.36636363636363634	0.4366331141464284	0.4367459346631026	0.4363874451050082	0.43552511381366843	0.4342018058660528	0.4324536711354954	0.4303312726368009	0.4278199463392853	0.42497388928695834	0.421830451574716	0.41839224976583855	0.4147083208135159	0.4107503659007592	0.4066058475626092	0.40224157003850536	0.3977474524151609	0.39306806499800995	0.3882766313494979	0.3833683978891944	0.378354029326013
37	0.37626262626262624	0.42603173679074585	0.4263148708663007	0.42612809146115854	0.42543923817762336	0.4242910052343186	0.42271831919878133	0.42077144961374063	0.4184357380654399	0.41576476443973	0.4127955097804318	0.4095303643793752	0.4060181708094148	0.40223100666219774	0.39825505955256346	0.39405793740860895	0.3897283378562759	0.3852117406432418	0.3805806167106818	0.37583022159087065	0.37097139067864426
38	0.38616161616161615	0.4155869247318735	0.4160321912823954	0.41600935444360126	0.4154866127835063	0.4145064479224904	0.4131025747786478	0.4113249306078199	0.40915886147277314	0.40665730962674285	0.40385686352509836	0.40075969264891576	0.39741440788337634	0.39379346509805435	0.3899817630532516	0.3859476991351612	0.3817787346282455	0.3774212578500836	0.37294696324493504	0.36835111768972073	0.363644710867714
39	0.39606060606060606	0.4052966057703301	0.40589597451568066	0.40602945133838836	0.40566558239700223	0.4048465963685474	0.403605008701529	0.40199038681800486	0.399988080521934	0.39765037460876124	0.39501344239409314	0.39207923787116206	0.3888961040668074	0.3854368768852563	0.381785152948434	0.37791010510150014	0.37389794392874287	0.3696959653351033	0.3653750640856873	0.36093052057600933	0.3563734626958009
40	0.40595959595959596	0.3951587279702627	0.3959043186065681	0.3961866180054938	0.395974509476774	0.3953099298159729	0.3942242077144784	0.3927665044844942	0.3909221733509671	0.38874282248490405	0.3862641884893821	0.38348801507427993	0.3804623423617166	0.3771603879489079	0.3736644336793786	0.36994441409386924	0.36608527523493994	0.3620352195109385	0.3578643195087828	0.35356787126370914	0.3491571251030589
41	0.41585858585858587	0.3851712596750871	0.38605534099113575	0.38647910879703756	0.3864117740630972	0.38589494418182957	0.38495877433992975	0.3836519847358087	0.38195993211910834	0.37993352953634685	0.3776080562757989	0.3749850508684181	0.3721122165969289	0.3689631543249747	0.3656188191146519	0.3620498936786106	0.3583400461883061	0.3544383843785609	0.3504141368321693	0.3462626172973608	0.34199518308096444
42	0.4257575757575757	0.37533218951718306	0.3763471784569639	0.3769051964734968	0.3769757736657626	0.37660015192505425	0.3758073267313787	0.37464554343730105	0.3731001628523453	0.37122138507201385	0.36904401242943513	0.36656938329839917	0.3638448312864695	0.36084434202510246	0.35764753242198216	0.3542258200813409	0.3506615824812892	0.3469048314213168	0.3430239303172466	0.33901421266047904	0.3348871275874927
43	0.43565656565656563	0.3656395264216689	0.3667779870952796	0.3674631721179156	0.3676649231512443	0.3674240819149714	0.36676849852997195	0.3657459110410596	0.3643416852907075	0.36260529127621643	0.36057103568810617	0.35824006169854067	0.35565930149008057	0.3528031269035364	0.3497498059421533	0.34647147806807616	0.34304921774584163	0.33943393950070955	0.33569312107184374	0.33182211768547526	0.32783245546370154
44	0.44555555555555554	0.3560912996042971	0.35734594224943933	0.35815134504812673	0.3584776546291357	0.358365279300006	0.3578409387219759	0.35695183243718487	0.35568333273725544	0.35408416305821006	0.3521881167038555	0.34999614654957145	0.34755475267583386	0.3448386945260965	0.34192488106489227	0.3387861608282643	0.3355022934437604	0.33202509475388725	0.32842113695479513	0.32468579896506927	0.3208306693516942
45	0.45545454545454545	0.34668555856352495	0.3480492384597768	0.34896804272700216	0.34941241733785666	0.34942230537659236	0.34902331149711624	0.3482620668064061	0.3471239519087431	0.34565692790363206	0.34389425789745426	0.34183670933759835	0.33953032058479615	0.3369502400411715	0.3341720081067118	0.33116916985969225	0.3280201587588033	0.3246776904928083	0.3212074124820827	0.3176047292651583	0.31388127761393364
46	0.46535353535353535	0.33742037306681144	0.3388860894048587	0.33991161067075365	0.34046767752963764	0.3405937374582733	0.340314296107764	0.3396753874740222	0.33866240278791876	0.33732252572778804	0.33568847331487184	0.3337608324150932	0.3315851510977094	0.32913696805269865	0.3264904461906728	0.32361981485523106	0.3206021704905467	0.31739112710504835	0.3140513887345162	0.310578387439118	0.30698379425388367
47	0.47525252525252526	0.3282938331312065	0.3298547278391903	0.3309804123553072	0.3316419183547911	0.33187816874498194	0.33171258672896486	0.3311905817651405	0.3302975584774392	0.32907990873075305	0.32756978848567164	0.32576760886385964	0.3237184001036553	0.32139809249508133	0.3188794631280296	0.31613741359138475	0.31324769294995614	0.3101648119562172	0.30695251326692097	0.3036062583435063	0.30013773883795136
48	0.4851515151515151	0.319304048998313	0.3209534055274168	0.3221728291207788	0.32293363974527906	0.32327420819251074	0.32321689231928746	0.32280645086119464	0.3220283050553701	0.320928041254259	0.3195372402833024	0.31785614235994236	0.3159292333706604	0.3137328365100251	0.3113383353017233	0.3087212918186064	0.3059560978566308	0.30299815929396084	0.29991024001880406	0.2966878327551453	0.29334263641870423
49	0.495050505050505	0.3104491511036894	0.31218039317507595	0.31348726007408556	0.3143413582975931	0.3147804803821592	0.3148259364824884	0.31452180965771886	0.31385354143224786	0.3128658996403364	0.3115898767872557	0.3100255470404509	0.30821682641820974	0.30614043232524174	0.30386634755168856	0.3013707831533543	0.29872676423769856	0.29589059015351027	0.2929240292264738	0.28982260728955395	0.28659801745934105
50	0.5049494949494949	0.30172729004078724	0.30353398035595897	0.3049221219897215	0.305863607154959	0.30639562539056925	0.3065384573299786	0.306335486623367	0.30577217920967437	0.30489247209168246	0.30372675714704994	0.30227494737225713	0.30058036439163666	0.2986201211349947	0.29646279306194173	0.2940852289718495	0.29155907832832384	0.2888415322647559	0.28599334733657933	0.2830100843207035	0.27990341775939126
51	0.5148484848484849	0.29313663651951344	0.2950124754361367	0.2964758492087353	0.29749893588888743	0.29811829865974177	0.2983532073440825	0.29824632366014703	0.29778314254042576	0.29700675853372527	0.29594695144801797	0.29460347802253906	0.2930190419383524	0.2911711529824531	0.28912697324941505	0.2868639783055071	0.28445243347379945	0.2818504199608138	0.27911766692105006	0.2762497719020781	0.273258378381617
52	0.5247474747474747	0.2846753813195114	0.28661420549472016	0.288146893535952	0.28924591038008196	0.2899471708672464	0.2902689532420845	0.29025317596486616	0.28988536799004744	0.28920777047835744	0.2882495405788605	0.28701028373113463	0.2855320630858846	0.2837927866438174	0.281858197654508	0.27970638773800827	0.27740623003319836	0.27491669408805597	0.27229646659340645	0.2695411836890064	0.26666244558010127
53	0.5346464646464646	0.2763417352382657	0.2783375162414184	0.2799337241354758	0.28110311269873495	0.28188092779662266	0.2822844758410511	0.2823549118917613	0.2820778043999149	0.2814945308893125	0.2806336161009385	0.27949451918467544	0.2781186411216892	0.27648428951418846	0.27465578383332045	0.27261182130398387	0.2704198752845461	0.2680398019175813	0.26552923092641095	0.2628838388622478	0.2601151707294929
54	0.5445454545454546	0.26813392903413713	0.2701807719309689	0.27183482742451887	0.27306914098422613	0.2739182702079825	0.2743985699234273	0.27455041281630516	0.27435941275173853	0.27386607404915825	0.2730982801192788	0.27205534889247235	0.2707779984747106	0.2692449374951466	0.26751905725154257	0.26557965038927916	0.2634927833314962	0.261219197058095	0.2588154503710439	0.25627726205280615	0.25361611025539316
55	0.5544444444444444	0.2600502133644383	0.2621423552745091	0.26384870696560014	0.26514260932424843	0.26605791370881876	0.26661004410339884	0.2668385730001727	0.26672916603349167	0.26632144542787906	0.26564264515525815	0.2646919470641191	0.2635093665986528	0.26207401488401044	0.26044735117996437	0.2586092536327713	0.256624375011475	0.2544543393701756	0.2521546211767724	0.24972098326794898	0.24716482556585653
56	0.5643434343434344	0.25208885871866205	0.2542206673479694	0.25597388335716253	0.2573221476333871	0.25829858862503036	0.2589177206940152	0.25921829945735086	0.2591860491067424	0.25885970155302696	0.2582658340209432	0.2574034974887848	0.25631198585693604	0.25497081426474666	0.2534400065915823	0.2517000168297115	0.24981407780526874	0.24774469488189904	0.24554624531308902	0.24321453781840924	0.2407608829839919
57	0.5742424242424242	0.24424815534698138	0.2464141274975641	0.24820889412265376	0.24960640153117963	0.25063903987216696	0.2513204355750744	0.2516885118213825	0.2517290585753671	0.2514799098814131	0.25096697969505866	0.2501891934161736	0.249185105409308	0.24793463640050004	0.2464963720602701	0.24485133283656185	0.24306132574802838	0.24108973570579792	0.23898983039230048	0.23675746624675048	0.23440385368163466
58	0.5841414141414141	0.2365264131841464	0.23872117324245332	0.24055229359812302	0.2419940322196745	0.2430780268269123	0.24381703806175872	0.24424814221373264	0.2443572026556298	0.24418114867231833	0.24374522520055378	0.24304823743911175	0.2421279831000815	0.24096479012771543	0.2396158036609867	0.23806260147730332	0.23636555934166675	0.23448893995713027	0.23248488959353963	0.23034931425686742	0.2280933136140808
59	0.594040404040404	0.22892196176889504	0.23114026017467307	0.23300265281838045	0.23448371636053056	0.2356143231988055	0.23640639077402706	0.23689613511326033	0.23706950104760705	0.2369625068622013	0.23659972348374866	0.23597984137774525	0.2351398853479679	0.2340605922518243	0.23279766487149367	0.23133322945118528	0.22972622546861962	0.227941791673434	0.22603094158797846	0.22398963264460972	0.22182884345585277
60	0.6039393939393939	0.22143315015900292	0.22366986185640145	0.2255585594017791	0.22707414595166825	0.22824671690222167	0.2290873695067575	0.22963144722679105	0.22986498480794318	0.22982308394087872	0.2295296372950257	0.228983226165317	0.22822008703748642	0.22722136744446808	0.2260413264755575	0.22466263024189154	0.22314277730694818	0.2214477807353434	0.21962751046522347	0.21767797722949975	0.21561002853748662
61	0.6138383838383838	0.21405834684210656	0.21630846971465356	0.21821861743366094	0.21976402820351998	0.22097400992861232	0.22185886310063835	0.22245304736077523	0.22274269622391507	0.22276198982915904	0.2225341390710535	0.22205762173549629	0.2213678714119114	0.22044644814223086	0.21934616646760544	0.21805022402809815	0.21661467424675893	0.21500640278864439	0.21327412566086562	0.21141390878753138	0.20943645878331532
62	0.6237373737373737	0.20679593964242163	0.20905459293348724	0.2109814473485291	0.21255208541489296	0.21379501821903252	0.21471977331380798	0.21535991629402607	0.21570168868879372	0.21577834475790816	0.21561241081850668	0.21520226691123917	0.21458252996774235	0.21373517444685677	0.21271156995881502	0.21149543759539607	0.21014138180791503	0.20861715916754603	0.2069703218851709	0.20519699298502364	0.20330772865023475
63	0.6336363636363637	0.19964433562349138	0.20190675834380908	0.2038456858109957	0.2054370548484859	0.2067085715369498	0.2076690146942477	0.20835104665151977	0.20874102657848542	0.20887127914852385	0.20876364399927047	0.20841640929514876	0.20786336235066202	0.2070868940269236	0.20613692908460654	0.2049977042495576	0.2037223715590176	0.20227955681914697	0.2007156390528851	0.1990268003135156	0.19722343706743084
64	0.6435353535353535	0.1926019609870947	0.19486351031086727	0.19680998559556442	0.19841768860608405	0.1997135133413629	0.20070551445291968	0.20142544277926291	0.20185978512943253	0.20203993349480398	0.2019870394170967	0.20169930516131848	0.20120967625296557	0.20050096202095197	0.19962164291351878	0.19855646373111918	0.19735712103763386	0.1959931082290749	0.19450962221413504	0.1929029060256806	0.19118318737705287
65	0.6534343434343434	0.18566726096844458	0.18792341061951362	0.18987301546529484	0.1914927535034674	0.19280870066023417	0.19382821233765551	0.19458212062020375	0.19505705031777038	0.19528345824618737	0.19528180710569754	0.19505021934862682	0.1946207873124291	0.1939767409419186	0.1931651173574387	0.19217116213125826	0.19104511367174928	0.18975733134827522	0.18835182148640586	0.1868248900722403	0.18518658727581414
66	0.6633333333333333	0.17883869972781183	0.18108503835733264	0.1830334600494145	0.18466103094506026	0.18599300396425544	0.18703606050779636	0.18782010759118678	0.18833191873970995	0.18860101369233653	0.18864716621825192	0.18846842515546663	0.18809601901259668	0.1875136005831581	0.18676676508316722	0.1858412518089431	0.18478583870242124	0.18357174952093425	0.18224179198757567	0.18079233703986308	0.1792332487575044
67	0.6732323232323232	0.17211476023870714	0.17434698979571708	0.17629001971992417	0.17792131679835596	0.1792653070409555	0.18032802340958412	0.18113844246094368	0.1816834974931468	0.18199176984907395	0.18208234491829423	0.18195320423588487	0.18163470258446582	0.18111091792562192	0.1804260054252922	0.17956619130933116	0.17857879110761507	0.17743589141351032	0.17617909376998678	0.17480483609002842	0.17332278805639634
68	0.6831313131313131	0.16549394417275096	0.1677078782689818	0.16964141046725872	0.17127242126814787	0.17262450686916972	0.17370307765230628	0.17453617522910803	0.17511090406047244	0.17545490634561695	0.17558658027198942	0.1755038464970984	0.17523617690954194	0.1747680770464759	0.17414226430034932	0.17334544528339357	0.17242347152719945	0.17134929094485538	0.17016329175553652	0.16886198089883725	0.16745482559153033
69	0.693030303030303	0.1589747717813684	0.1611663340516055	0.1630863637750559	0.16471316877059672	0.16606951349387988	0.1671602118851963	0.16801236700625205	0.16861326619257963	0.16898961231311824	0.1691591181417434	0.16911964999839307	0.1688997884242376	0.16848446902901545	0.167914974122249	0.16717848440874758	0.1663193861890808	0.1653114872174106	0.1641939556717692	0.16296336959775534	0.1616289859118631
70	0.702929292929293	0.15255578177443466	0.1547210042336845	0.1566236264940883	0.15824239780716765	0.15959924990144378	0.16069842667509068	0.16156608989493382	0.16218972179404678	0.16259508627448846	0.16279921308115133	0.16279992085134878	0.16262489102561112	0.16225949187386238	0.16174357371894502	0.16106478531167015	0.1602660468364567	0.15932202444944968	0.1582706599889502	0.15710860471526855	0.1558448976422627
71	0.7128282828282828	0.14623553119601604	0.14837055259468837	0.15025196071541563	0.15185896083847164	0.15321265189522645	0.15431673438484622	0.15519642687175306	0.15583941880948993	0.15627053603548022	0.15650612823125393	0.15654397312139712	0.1564108459784	0.15609255041144948	0.15562750825032243	0.15500383049028046	0.15426297065616992	0.15338045190836053	0.15239298385810485	0.15129729311943926	0.15010219343033604
72	0.7227272727272727	0.14001259529731083	0.14211365947560728	0.14397014364281113	0.1455617241580336	0.1469086679716482	0.14801415905251813	0.14890247167040402	0.14956151511106883	0.1500151785770218	0.15027913521808664	0.15035112873067588	0.15025702182334136	0.1499830562157404	0.14956622912729328	0.14899510823885725	0.14830968020814217	0.1474863238449372	0.14656051105000714	0.14552904596134114	0.14440050989407222
